,name,url,creator,status,start_time,finish_time,players,rounds,settings.type,settings.rules,settings.is_rated,settings.is_official,settings.is_invite_only,settings.user_advance_count,settings.winner_places,settings.registered_user_count,settings.total_rounds,settings.time_class,settings.time_control,tournament_url
221,Titled-Tuesday-Blitz-January-11-2022,https://www.chess.com/tournament/live/titled-tuesday-blitz-january-11-2022-2868439,CHESScom,finished,1641924000,1641931786,"[{'username': 'mishanick', 'status': 'winner'}, {'username': 'njal28', 'status': 'registered'}, {'username': 'kpio91', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'rasmussvane', 'status': 'registered'}, {'username': 'christopheryoo', 'status': 'registered'}, {'username': 'cayse', 'status': 'registered'}, {'username': 'sanan_sjugirov', 'status': 'registered'}, {'username': 'aryantari', 'status': 'registered'}, {'username': 'alexander_moskalenko', 'status': 'registered'}, {'username': 'miterryble', 'status': 'registered'}, {'username': 'djano', 'status': 'registered'}, {'username': 'tigrvshlyape', 'status': 'registered'}, {'username': 'bardiya_daneshvar', 'status': 'registered'}, {'username': 'howitzer14', 'status': 'registered'}, {'username': 'alexrustemov', 'status': 'registered'}, {'username': 'indianlad', 'status': 'registered'}, {'username': 'exoticprincess', 'status': 'registered'}, {'username': 'shimanovalex', 'status': 'registered'}, {'username': 'alexanderl', 'status': 'registered'}, {'username': 'snowlord', 'status': 'registered'}, {'username': 'bayernbk', 'status': 'registered'}, {'username': 'anon6121824', 'status': 'registered'}, {'username': 'kobalia', 'status': 'registered'}, {'username': 'gmhess', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/titled-tuesday-blitz-january-11-2022-2868439/11'],swiss,chess,True,True,False,1,3,629,11,blitz,180+1,https://api.chess.com/pub/tournament/titled-tuesday-blitz-january-11-2022-2868439
222,Titled-Tuesday-Blitz-January-04-2022,https://www.chess.com/tournament/live/titled-tuesday-blitz-january-04-2022-2854823,CHESScom,finished,1641319200,1641326911,"[{'username': 'howitzer14', 'status': 'winner'}, {'username': 'mishanick', 'status': 'registered'}, {'username': 'vi_pranav', 'status': 'registered'}, {'username': 'santoblue', 'status': 'registered'}, {'username': 'jefferyx', 'status': 'registered'}, {'username': 'champ2005', 'status': 'registered'}, {'username': 'zhuu96', 'status': 'registered'}, {'username': 'bogdandeac', 'status': 'registered'}, {'username': 'exoticprincess', 'status': 'registered'}, {'username': 'arseniy_nesterov', 'status': 'registered'}, {'username': 'grandelicious', 'status': 'registered'}, {'username': 'platy3', 'status': 'registered'}, {'username': 'rasmussvane', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'sanan_sjugirov', 'status': 'registered'}, {'username': 'supernotar', 'status': 'registered'}, {'username': 'buffy7', 'status': 'registered'}, {'username': 'lachesisq', 'status': 'registered'}, {'username': 'miterryble', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'grischuk', 'status': 'registered'}, {'username': 'alexander_moskalenko', 'status': 'registered'}, {'username': 'tomasdanada', 'status': 'registered'}, {'username': 'timofeevar', 'status': 'registered'}, {'username': 'anton_demchenko', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/titled-tuesday-blitz-january-04-2022-2854823/11'],swiss,chess,True,True,False,1,3,652,11,blitz,180+1,https://api.chess.com/pub/tournament/titled-tuesday-blitz-january-04-2022-2854823
223,Titled-Tuesday-Blitz-December-28-2021,https://www.chess.com/tournament/live/titled-tuesday-blitz-december-28-2021-2825102,CHESScom,finished,1640714400,1640721866,"[{'username': 'gguseinov', 'status': 'winner'}, {'username': 'genghis_k', 'status': 'registered'}, {'username': 'hanzo_hasashi1', 'status': 'registered'}, {'username': 'oleksandr_bortnyk', 'status': 'registered'}, {'username': 'wonderfultime', 'status': 'registered'}, {'username': 'tigra', 'status': 'registered'}, {'username': 'tigrvshlyape', 'status': 'registered'}, {'username': 'nrvisakh', 'status': 'registered'}, {'username': 'gm_dmitrij', 'status': 'registered'}, {'username': 'supernotar', 'status': 'registered'}, {'username': 'arigu07', 'status': 'registered'}, {'username': 'semen_khanin', 'status': 'registered'}, {'username': 'arysya', 'status': 'registered'}, {'username': 'kezin_roman', 'status': 'registered'}, {'username': 'zhuu96', 'status': 'registered'}, {'username': 'biostatistician', 'status': 'registered'}, {'username': 'witik', 'status': 'registered'}, {'username': 'meri-arabidze', 'status': 'registered'}, {'username': 'legendinunknown', 'status': 'registered'}, {'username': 'kostya_nikologorskiy', 'status': 'registered'}, {'username': 'gmtalks_youtube', 'status': 'registered'}, {'username': 'valeriygrinev', 'status': 'registered'}, {'username': 'bogdandeac', 'status': 'registered'}, {'username': 'bazar-wokzal', 'status': 'registered'}, {'username': 'murad_ibrahimli', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/titled-tuesday-blitz-december-28-2021-2825102/11'],swiss,chess,True,True,False,1,3,370,11,blitz,180+1,https://api.chess.com/pub/tournament/titled-tuesday-blitz-december-28-2021-2825102
224,Titled-Tuesday-Blitz-December-21-2021,https://www.chess.com/tournament/live/titled-tuesday-blitz-december-21-2021-2825101,CHESScom,finished,1640109600,1640117171,"[{'username': 'igrok3069', 'status': 'winner'}, {'username': 'azerichess', 'status': 'registered'}, {'username': 'champ2005', 'status': 'registered'}, {'username': 'njal28', 'status': 'registered'}, {'username': 'arash_tahbaz', 'status': 'registered'}, {'username': 'evgeny81', 'status': 'registered'}, {'username': 'brandonjacobson', 'status': 'registered'}, {'username': 'alextriapishko', 'status': 'registered'}, {'username': 'alexander_zubov', 'status': 'registered'}, {'username': 'tigrvshlyape', 'status': 'registered'}, {'username': 'tenismaster', 'status': 'registered'}, {'username': 'carlesdc96', 'status': 'registered'}, {'username': 'pavelshkapenko', 'status': 'registered'}, {'username': 'tigra', 'status': 'registered'}, {'username': 'timofeevar', 'status': 'registered'}, {'username': 'gabrielian_artur', 'status': 'registered'}, {'username': 'suyu28', 'status': 'registered'}, {'username': 'supernotar', 'status': 'registered'}, {'username': 'undisputed92', 'status': 'registered'}, {'username': 'vladdobrov', 'status': 'registered'}, {'username': 'skat2704', 'status': 'registered'}, {'username': 'mikhail_bryakin', 'status': 'registered'}, {'username': 'goryachkina', 'status': 'registered'}, {'username': 'alexander_moskalenko', 'status': 'registered'}, {'username': 'chessdjw', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/titled-tuesday-blitz-december-21-2021-2825101/11'],swiss,chess,True,True,False,1,3,486,11,blitz,180+1,https://api.chess.com/pub/tournament/titled-tuesday-blitz-december-21-2021-2825101
225,Titled-Tuesday-Blitz-December-14-2021,https://www.chess.com/tournament/live/titled-tuesday-blitz-december-14-2021-2793478,CHESScom,finished,1639504800,1639512571,"[{'username': 'jospem', 'status': 'winner'}, {'username': 'jefferyx', 'status': 'registered'}, {'username': 'mishanick', 'status': 'registered'}, {'username': 'sviridov_valery', 'status': 'registered'}, {'username': 'oleksandr_bortnyk', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'fandorine', 'status': 'registered'}, {'username': 'duhless', 'status': 'registered'}, {'username': 'arystanner', 'status': 'registered'}, {'username': 'sibelephant', 'status': 'registered'}, {'username': 'exoticprincess', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'dretch', 'status': 'registered'}, {'username': 'zhuu96', 'status': 'registered'}, {'username': 'supernotar', 'status': 'registered'}, {'username': 'saxar85', 'status': 'registered'}, {'username': 'rakhmanov_aleksandr', 'status': 'registered'}, {'username': 'atabayevsaparmyrat', 'status': 'registered'}, {'username': 'viditchess', 'status': 'registered'}, {'username': 'vuk2000', 'status': 'registered'}, {'username': 'jcibarra', 'status': 'registered'}, {'username': 'miterryble', 'status': 'registered'}, {'username': 'pavelshkapenko', 'status': 'registered'}, {'username': 'denlaz', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/titled-tuesday-blitz-december-14-2021-2793478/11'],swiss,chess,True,True,False,1,3,587,11,blitz,180+1,https://api.chess.com/pub/tournament/titled-tuesday-blitz-december-14-2021-2793478
226,Titled-Tuesday-Blitz-December-07-2021,https://www.chess.com/tournament/live/titled-tuesday-blitz-december-07-2021-2779114,CHESScom,finished,1638900000,1638907786,"[{'username': 'jefferyx', 'status': 'winner'}, {'username': 'anon6121824', 'status': 'registered'}, {'username': 'christopheryoo', 'status': 'registered'}, {'username': 'viditchess', 'status': 'registered'}, {'username': 'alexchess1984', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'mishanick', 'status': 'registered'}, {'username': 'durarbayli', 'status': 'registered'}, {'username': 'rasmussvane', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'vi_pranav', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'sviridov_valery', 'status': 'registered'}, {'username': 'exoticprincess', 'status': 'registered'}, {'username': 'dretch', 'status': 'registered'}, {'username': 'chopper1905', 'status': 'registered'}, {'username': 'undisputed92', 'status': 'registered'}, {'username': 'oleksandr_bortnyk', 'status': 'registered'}, {'username': 'korchmar_vasiliy', 'status': 'registered'}, {'username': 'aradhya2000', 'status': 'registered'}, {'username': 'happy1712drummer', 'status': 'registered'}, {'username': 'pavelshkapenko', 'status': 'registered'}, {'username': 'ramil_faizrakhmanov', 'status': 'registered'}, {'username': 'murad_ibrahimli', 'status': 'registered'}, {'username': 'newbornnow', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/titled-tuesday-blitz-december-07-2021-2779114/11'],swiss,chess,True,True,False,1,3,472,11,blitz,180+1,https://api.chess.com/pub/tournament/titled-tuesday-blitz-december-07-2021-2779114
227,Titled-Tuesday-Blitz-November-30-2021,https://www.chess.com/tournament/live/titled-tuesday-blitz-november-30-2021-2764222,CHESScom,finished,1638295200,1638302837,"[{'username': 'sviridov_valery', 'status': 'winner'}, {'username': 'exoticprincess', 'status': 'registered'}, {'username': 'anon6121824', 'status': 'registered'}, {'username': 'chopper1905', 'status': 'registered'}, {'username': 'zhigalko_sergei', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'platy3', 'status': 'registered'}, {'username': 'vugar_manafov', 'status': 'registered'}, {'username': 'vugarrasulov', 'status': 'registered'}, {'username': 'bogdandeac', 'status': 'registered'}, {'username': 'bahadirozen', 'status': 'registered'}, {'username': 'gm_dmitrij', 'status': 'registered'}, {'username': 'champ2005', 'status': 'registered'}, {'username': 'gianmarcovar', 'status': 'registered'}, {'username': 'onischuk_v', 'status': 'registered'}, {'username': 'genghis_k', 'status': 'registered'}, {'username': 'pouraghabala_amirreza', 'status': 'registered'}, {'username': 'alexander_donchenko', 'status': 'registered'}, {'username': 'anton_demchenko', 'status': 'registered'}, {'username': 'wonderfultime', 'status': 'registered'}, {'username': 'margency', 'status': 'registered'}, {'username': 'mitrabhaa', 'status': 'registered'}, {'username': 'elgasanov', 'status': 'registered'}, {'username': 'sergeiaza', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/titled-tuesday-blitz-november-30-2021-2764222/11'],swiss,chess,True,True,False,1,3,509,11,blitz,180+1,https://api.chess.com/pub/tournament/titled-tuesday-blitz-november-30-2021-2764222
228,Titled-Tuesday-Blitz-November-23-2021,https://www.chess.com/tournament/live/titled-tuesday-blitz-november-23-2021-2750236,CHESScom,finished,1637690400,1637698104,"[{'username': 'hikaru', 'status': 'winner'}, {'username': 'wonderfultime', 'status': 'registered'}, {'username': 'jefferyx', 'status': 'registered'}, {'username': 'rasmussvane', 'status': 'registered'}, {'username': 'vugar_manafov', 'status': 'registered'}, {'username': 'sviridov_valery', 'status': 'registered'}, {'username': 'kobalia', 'status': 'registered'}, {'username': 'platy3', 'status': 'registered'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'ckgchess', 'status': 'registered'}, {'username': 'moro182', 'status': 'registered'}, {'username': 'alexander_zubov', 'status': 'registered'}, {'username': 'alexsur1981', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'msb2', 'status': 'registered'}, {'username': 'arseniy_nesterov', 'status': 'registered'}, {'username': 'tigrvshlyape', 'status': 'registered'}, {'username': 'viditchess', 'status': 'registered'}, {'username': 'zhigalko_sergei', 'status': 'registered'}, {'username': 'bocharovd', 'status': 'registered'}, {'username': 'indianlad', 'status': 'registered'}, {'username': 'houdinovic', 'status': 'registered'}, {'username': 'anton_demchenko', 'status': 'registered'}, {'username': 'gothamchess', 'status': 'registered'}, {'username': 'vuk2000', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/titled-tuesday-blitz-november-23-2021-2750236/11'],swiss,chess,True,True,False,1,3,557,11,blitz,180+1,https://api.chess.com/pub/tournament/titled-tuesday-blitz-november-23-2021-2750236
229,Titled-Tuesday-Blitz-November-16-2021,https://www.chess.com/tournament/live/titled-tuesday-blitz-november-16-2021-2736618,CHESScom,finished,1637085600,1637093241,"[{'username': 'fairchess_on_youtube', 'status': 'winner'}, {'username': 'anton_demchenko', 'status': 'registered'}, {'username': 'jefferyx', 'status': 'registered'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'zhuu96', 'status': 'registered'}, {'username': 'christopheryoo', 'status': 'registered'}, {'username': 'vi_pranav', 'status': 'registered'}, {'username': 'zkid', 'status': 'registered'}, {'username': 'antipov_mikhail_al', 'status': 'registered'}, {'username': 'champ2005', 'status': 'registered'}, {'username': 'alexander_zubov', 'status': 'registered'}, {'username': 'sviridov_valery', 'status': 'registered'}, {'username': 'mishanick', 'status': 'registered'}, {'username': 'niktlt', 'status': 'registered'}, {'username': 'psvidler', 'status': 'registered'}, {'username': 'miterryble', 'status': 'registered'}, {'username': 'oleksandr_bortnyk', 'status': 'registered'}, {'username': 'alextriapishko', 'status': 'registered'}, {'username': 'newbornnow', 'status': 'registered'}, {'username': 'murad_ibrahimli', 'status': 'registered'}, {'username': 'sanan_sjugirov', 'status': 'registered'}, {'username': 'patzel09', 'status': 'registered'}, {'username': 'platy3', 'status': 'registered'}, {'username': 'vovachesss', 'status': 'registered'}, {'username': 'vinniethepooh', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/titled-tuesday-blitz-november-16-2021-2736618/11'],swiss,chess,True,True,False,1,3,510,11,blitz,180+1,https://api.chess.com/pub/tournament/titled-tuesday-blitz-november-16-2021-2736618
230,Titled-Tuesday-Blitz-November-09-2021,https://www.chess.com/tournament/live/titled-tuesday-blitz-november-09-2021-2710127,CHESScom,finished,1636480800,1636488443,"[{'username': 'rd4ever', 'status': 'winner'}, {'username': 'gm_dmitrij', 'status': 'registered'}, {'username': 'exoticprincess', 'status': 'registered'}, {'username': 'grischuk', 'status': 'registered'}, {'username': 'denis_makhnyov', 'status': 'registered'}, {'username': 'k_a_s_t_o_r', 'status': 'registered'}, {'username': 'vugar_manafov', 'status': 'registered'}, {'username': 'parhamov', 'status': 'registered'}, {'username': 'aryantari', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'gmcarlosaobregon', 'status': 'registered'}, {'username': 'zkid', 'status': 'registered'}, {'username': 'zhigalko_sergei', 'status': 'registered'}, {'username': 'jacky72', 'status': 'registered'}, {'username': 'nrvisakh', 'status': 'registered'}, {'username': 'swimmerchess', 'status': 'registered'}, {'username': 'denlaz', 'status': 'registered'}, {'username': 'murad_ibrahimli', 'status': 'registered'}, {'username': 'harsha_bharathakoti', 'status': 'registered'}, {'username': 'alexrustemov', 'status': 'registered'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'dretch', 'status': 'registered'}, {'username': 'tigrvshlyape', 'status': 'registered'}, {'username': 'xdps', 'status': 'registered'}, {'username': 'playchesssimple', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/titled-tuesday-blitz-november-09-2021-2710127/11'],swiss,chess,True,True,False,1,3,538,11,blitz,180+1,https://api.chess.com/pub/tournament/titled-tuesday-blitz-november-09-2021-2710127
